dice1;dice2;dice3;dice4;dice5;dice6;dice7;dice8;dice9;dice10;dice-sum;number
3;1;6;2;2;4;5;2;1;3;29;1
1;1;1;1;6;3;4;3;4;4;28;2
4;5;3;2;3;6;6;5;3;6;43;3
2;3;5;1;3;6;5;6;3;6;40;4
3;3;2;1;4;3;1;5;6;4;32;5
2;1;5;5;1;4;3;3;3;1;28;6
1;4;5;5;1;3;1;1;2;4;27;7
3;3;3;4;5;3;2;2;6;5;36;8
4;4;2;4;6;1;6;4;1;3;35;9
1;5;6;4;6;2;4;4;2;4;38;10
5;5;3;2;4;2;1;4;4;3;33;11
2;5;2;5;1;2;3;2;3;6;31;12
5;5;6;4;6;1;4;3;3;1;38;13
2;1;1;5;2;5;6;5;2;2;31;14
1;6;5;3;3;2;2;5;4;6;37;15
3;1;5;3;2;4;3;1;2;4;28;16
1;4;4;2;6;5;2;6;3;1;34;17
3;3;3;6;6;6;3;3;4;1;38;18
6;5;1;6;1;2;5;3;1;1;31;19
4;2;5;4;1;2;4;6;4;1;33;20
3;1;4;2;2;6;1;3;2;3;27;21
2;3;4;6;1;4;2;2;1;2;27;22
1;3;3;1;6;3;3;6;4;5;35;23
2;5;6;5;5;2;5;1;2;1;34;24
4;2;5;6;2;1;6;5;1;1;33;25
1;2;5;3;2;4;6;2;3;4;32;26
5;5;1;2;6;2;2;3;4;3;33;27
5;6;2;3;5;3;1;4;2;6;37;28
3;6;2;5;4;1;1;6;4;2;34;29
5;2;6;6;3;6;5;3;3;5;44;30
2;6;6;2;6;3;2;6;1;5;39;31
2;1;3;6;4;2;4;1;5;5;33;32
1;5;2;4;2;2;2;1;1;5;25;33
1;4;4;4;5;5;6;2;3;1;35;34
6;4;3;4;4;5;2;3;3;4;38;35
1;6;1;2;3;1;5;6;5;2;32;36
6;4;6;1;4;2;5;6;6;4;44;37
4;1;5;5;2;5;3;3;2;5;35;38
5;2;1;4;2;1;2;6;3;4;30;39
5;1;1;6;3;5;5;4;4;4;38;40
3;6;2;3;4;6;2;3;1;5;35;41
4;5;4;6;2;5;3;5;2;1;37;42
5;1;5;6;1;5;1;4;4;3;35;43
2;5;5;4;4;4;1;3;2;6;36;44
5;4;2;5;2;2;4;1;6;2;33;45
6;1;3;3;5;4;3;3;6;3;37;46
4;5;4;4;1;2;3;3;1;1;28;47
2;6;1;2;1;3;2;4;6;5;32;48
4;1;5;6;3;6;6;2;4;2;39;49
2;3;4;2;6;6;3;2;6;4;38;50
3;6;4;3;4;5;4;4;4;6;43;51
1;6;3;2;2;5;2;3;2;3;29;52
6;4;6;5;4;3;6;1;2;2;39;53
2;5;5;5;1;2;3;5;5;2;35;54
1;4;5;3;5;2;5;6;2;2;35;55
2;4;3;6;3;6;1;4;4;2;35;56
6;5;1;6;2;3;3;6;1;2;35;57
5;4;4;5;2;5;6;2;3;6;42;58
6;4;1;5;6;4;3;2;5;2;38;59
1;5;6;2;1;5;4;4;3;4;35;60
4;3;2;4;3;1;5;4;5;4;35;61
3;2;6;3;5;5;6;1;2;2;35;62
2;2;6;1;2;3;2;6;3;4;31;63
6;5;5;3;4;1;5;5;6;1;41;64
5;1;3;3;3;2;3;1;3;1;25;65
5;4;2;6;1;3;4;1;4;3;33;66
1;4;1;4;2;1;3;6;2;6;30;67
6;6;3;1;6;4;2;5;3;4;40;68
3;2;4;2;5;5;6;3;1;2;33;69
6;1;3;2;2;2;6;6;5;4;37;70
6;3;1;6;1;3;5;3;6;1;35;71
5;4;5;5;2;1;4;2;3;1;32;72
6;5;1;6;3;5;2;5;3;4;40;73
6;5;4;3;5;4;4;2;1;2;36;74
2;2;5;4;2;6;3;1;2;4;31;75
6;6;5;3;6;6;1;6;5;1;45;76
6;3;3;6;6;3;5;4;2;3;41;77
1;4;5;4;4;3;1;5;4;2;33;78
3;6;4;5;4;3;1;1;4;6;37;79
2;1;1;2;2;6;6;4;4;2;30;80
2;3;3;6;6;5;4;5;4;1;39;81
6;6;5;5;1;1;2;5;6;5;42;82
3;5;2;3;1;6;4;4;2;1;31;83
5;2;2;6;4;4;6;5;3;4;41;84
2;3;6;6;5;3;6;4;5;1;41;85
5;6;3;4;1;5;3;1;4;4;36;86
1;5;6;2;1;2;2;5;3;2;29;87
5;2;3;3;2;5;3;1;4;2;30;88
2;2;6;3;5;2;1;6;4;5;36;89
5;3;6;2;6;4;3;5;3;1;38;90
3;4;3;2;3;3;5;6;5;1;35;91
5;3;1;3;1;3;4;5;5;1;31;92
4;2;6;6;5;4;2;2;4;1;36;93
3;6;4;3;6;5;2;4;4;4;41;94
2;6;5;4;2;6;3;6;1;3;38;95
2;6;5;3;6;1;3;4;3;2;35;96
3;3;5;4;5;5;6;2;2;3;38;97
3;5;2;6;6;4;2;3;6;6;43;98
4;6;1;5;5;5;1;5;1;2;35;99
1;1;2;6;6;1;5;1;2;6;31;100
2;5;4;1;5;2;4;1;2;3;29;101
4;4;4;3;1;2;4;5;3;1;31;102
6;4;2;4;5;4;3;2;1;4;35;103
2;3;3;3;4;4;3;1;3;3;29;104
6;2;5;1;4;4;1;5;5;4;37;105
5;6;2;2;5;6;6;3;4;1;40;106
4;2;6;2;5;1;4;5;4;5;38;107
2;1;2;3;6;1;1;2;3;3;24;108
3;3;6;2;3;1;1;1;6;4;30;109
4;2;2;3;5;3;4;1;2;6;32;110
3;3;3;3;4;3;6;3;5;5;38;111
1;4;5;1;1;1;5;4;4;6;32;112
4;5;1;3;2;1;3;5;1;2;27;113
2;1;6;1;6;1;2;4;2;5;30;114
4;5;3;3;6;6;6;6;5;2;46;115
2;3;5;6;5;2;4;1;5;2;35;116
1;5;1;1;5;2;1;4;2;6;28;117
3;4;5;2;3;4;5;5;3;1;35;118
6;3;3;3;5;5;2;3;1;5;36;119
4;2;4;6;6;1;3;1;1;4;32;120
5;6;6;5;3;6;1;2;5;3;42;121
3;1;3;6;2;2;1;1;6;4;29;122
4;2;3;6;6;1;6;5;3;6;42;123
4;4;5;3;3;6;5;2;2;1;35;124
2;4;2;1;1;4;3;2;1;5;25;125
2;4;6;5;3;6;1;2;5;3;37;126
2;4;1;2;2;5;5;6;1;5;33;127
1;4;3;6;3;1;4;4;6;2;34;128
3;1;5;3;6;6;3;4;3;2;36;129
6;1;5;4;6;4;3;3;2;3;37;130
3;1;3;2;4;3;5;6;4;1;32;131
1;6;2;3;5;5;4;4;4;6;40;132
5;5;2;3;5;1;5;6;5;3;40;133
1;2;5;6;6;5;1;6;3;6;41;134
6;1;1;1;3;3;5;5;5;4;34;135
3;1;2;1;4;5;3;3;6;5;33;136
4;1;3;5;2;5;2;5;4;3;34;137
5;5;3;5;2;3;6;5;4;4;42;138
4;3;1;5;1;4;6;1;6;4;35;139
4;3;4;1;5;2;6;4;1;3;33;140
6;3;5;1;2;5;1;6;4;2;35;141
5;6;2;4;5;4;4;6;1;5;42;142
5;1;1;5;1;6;2;1;3;6;31;143
5;1;1;5;2;2;6;3;5;6;36;144
1;1;5;3;1;2;1;5;1;5;25;145
1;4;2;3;2;4;2;2;4;3;27;146
5;2;1;4;2;5;2;5;3;5;34;147
5;4;2;4;3;5;1;4;1;2;31;148
3;2;1;4;2;1;3;1;2;5;24;149
5;3;4;6;5;6;1;1;2;1;34;150
2;4;1;1;2;6;2;2;1;1;22;151
6;5;1;4;3;1;1;1;4;6;32;152
2;2;1;6;1;1;2;1;2;1;19;153
5;4;6;1;2;6;5;2;3;5;39;154
3;1;4;6;6;3;3;1;5;5;37;155
3;4;6;2;2;4;3;3;4;2;33;156
3;2;5;2;1;4;4;3;4;3;31;157
5;3;1;4;1;6;3;5;4;6;38;158
4;3;5;2;5;4;5;3;4;6;41;159
2;5;6;5;3;5;2;6;5;2;41;160
6;2;5;4;4;5;3;4;2;6;41;161
2;4;6;5;6;2;2;3;1;1;32;162
2;6;1;4;4;1;5;4;4;3;34;163
1;2;3;6;5;1;6;5;6;5;40;164
4;3;5;3;2;5;4;3;5;6;40;165
5;1;6;2;5;5;4;1;4;5;38;166
6;2;6;2;1;6;4;2;2;2;33;167
3;4;4;6;3;5;3;3;1;5;37;168
3;3;4;4;1;5;3;3;4;2;32;169
2;5;1;6;1;5;5;3;4;5;37;170
3;2;2;2;6;5;1;4;3;1;29;171
2;3;5;2;4;2;2;6;4;3;33;172
6;5;6;6;6;6;5;6;5;4;55;173
1;2;2;1;1;1;3;6;5;2;24;174
2;1;3;3;4;5;4;1;3;1;27;175
2;6;4;6;3;2;6;4;4;6;43;176
2;4;3;2;1;3;3;2;4;2;26;177
3;6;3;2;2;2;5;6;1;4;34;178
4;6;2;2;6;6;5;4;6;1;42;179
1;2;4;2;4;2;6;5;2;3;31;180
3;5;4;6;1;3;1;5;2;1;31;181
3;4;6;5;3;6;3;2;1;4;37;182
3;2;1;1;3;4;5;4;3;2;28;183
2;2;5;3;2;1;5;4;5;4;33;184
6;3;4;6;1;6;3;3;3;6;41;185
5;4;2;1;2;1;3;2;4;1;25;186
3;1;1;5;2;3;5;6;6;4;36;187
5;3;2;3;3;3;2;2;5;6;34;188
2;5;6;1;1;2;1;6;2;4;30;189
4;3;6;4;2;6;4;6;4;4;43;190
5;1;4;1;6;3;3;4;3;4;34;191
2;3;3;1;2;5;4;6;6;3;35;192
1;4;2;5;6;4;2;2;1;3;30;193
2;2;3;5;3;5;6;4;5;5;40;194
4;3;2;3;5;4;1;4;3;2;31;195
6;4;4;6;3;2;5;4;3;2;39;196
6;4;2;2;6;4;4;6;5;4;43;197
4;1;4;4;5;5;1;4;6;2;36;198
4;6;2;4;4;1;1;6;2;4;34;199
4;4;5;3;6;2;2;5;4;5;40;200
5;5;1;1;6;6;1;4;4;5;38;201
6;4;5;6;6;1;2;5;6;4;45;202
1;4;6;1;2;3;2;4;6;1;30;203
2;5;1;5;1;5;6;5;4;6;40;204
1;1;3;2;1;1;4;1;3;6;23;205
2;5;4;5;5;3;3;4;2;3;36;206
1;3;4;3;1;2;2;1;6;2;25;207
1;2;4;4;6;4;2;2;5;6;36;208
5;6;5;4;6;2;5;6;5;3;47;209
2;6;1;5;4;6;1;3;5;1;34;210
6;2;2;1;2;6;2;3;4;5;33;211
6;1;1;1;6;4;6;1;2;4;32;212
4;4;4;3;5;1;1;5;3;5;35;213
3;1;1;5;2;6;1;1;4;4;28;214
5;6;1;6;5;4;3;2;1;1;34;215
5;4;3;1;2;2;6;6;1;1;31;216
5;1;5;6;5;3;5;6;5;5;46;217
3;3;4;5;1;2;5;1;5;4;33;218
3;4;6;5;3;2;4;6;2;4;39;219
3;2;2;3;6;6;1;2;6;5;36;220
6;6;4;2;3;5;1;2;3;6;38;221
3;4;4;6;6;3;3;2;4;3;38;222
3;6;6;4;5;2;2;3;3;3;37;223
5;1;3;2;6;2;5;3;3;6;36;224
6;6;6;5;5;4;5;4;4;1;46;225
1;5;2;1;6;1;1;1;5;6;29;226
5;1;5;1;2;6;3;5;2;3;33;227
3;2;1;1;1;4;2;4;6;3;27;228
5;3;1;3;5;4;5;1;4;5;36;229
4;5;4;1;5;6;6;4;5;6;46;230
5;4;3;3;5;1;4;1;6;4;36;231
4;6;5;1;6;1;1;4;4;2;34;232
6;1;6;5;3;6;5;3;6;3;44;233
6;2;3;2;2;3;3;6;3;2;32;234
2;4;3;6;5;3;6;5;4;6;44;235
2;6;6;6;6;1;5;5;5;3;45;236
3;6;4;1;2;6;5;3;1;2;33;237
4;6;1;5;4;3;6;3;3;6;41;238
1;1;2;4;1;4;6;4;4;6;33;239
4;1;6;2;1;3;2;2;3;3;27;240
2;6;1;6;5;1;6;4;6;2;39;241
5;3;4;5;6;5;5;1;3;4;41;242
5;6;3;3;6;5;6;5;2;4;45;243
4;1;4;5;4;6;3;5;6;1;39;244
2;3;6;3;5;4;6;1;4;1;35;245
1;1;2;4;1;5;5;6;6;5;36;246
2;5;2;1;2;6;3;5;1;1;28;247
3;1;3;2;4;4;3;4;4;2;30;248
5;1;2;4;6;2;1;5;3;1;30;249
6;5;5;4;6;6;2;6;4;4;48;250
2;2;3;5;3;4;2;4;3;6;34;251
3;5;4;6;4;5;6;6;6;1;46;252
5;6;5;2;4;3;3;4;1;3;36;253
5;2;6;5;3;1;4;3;1;2;32;254
3;2;5;2;1;3;5;1;2;6;30;255
4;6;3;6;3;3;4;2;4;6;41;256
1;5;4;2;2;6;1;6;1;4;32;257
1;6;3;3;6;1;2;4;4;2;32;258
5;2;4;1;1;2;1;1;3;3;23;259
5;4;4;4;6;5;2;2;3;3;38;260
4;5;4;5;5;5;6;6;3;4;47;261
2;3;1;3;3;5;2;5;6;4;34;262
4;4;1;2;4;6;4;6;6;4;41;263
2;1;6;6;1;4;2;5;1;1;29;264
5;6;1;3;6;6;4;5;6;3;45;265
3;4;6;1;5;2;5;1;6;4;37;266
5;3;4;5;3;6;5;3;2;2;38;267
6;4;1;6;3;5;4;5;3;4;41;268
2;4;4;3;3;6;3;3;2;6;36;269
3;1;6;2;6;1;4;1;3;5;32;270
2;1;6;5;4;5;6;1;4;4;38;271
1;4;3;3;6;4;2;1;6;3;33;272
4;1;2;3;6;4;2;1;2;5;30;273
6;6;1;1;2;4;1;6;1;3;31;274
4;1;1;5;4;6;2;5;6;4;38;275
3;5;1;6;3;6;6;2;3;4;39;276
6;4;2;6;6;3;1;4;5;2;39;277
5;1;5;1;3;3;3;3;4;4;32;278
3;4;6;2;6;5;1;3;2;5;37;279
1;5;4;5;4;5;2;1;4;3;34;280
5;3;5;2;3;3;2;6;4;5;38;281
4;5;5;5;3;4;1;4;5;4;40;282
6;3;6;2;5;1;6;5;5;2;41;283
4;1;6;4;1;2;2;4;4;6;34;284
6;1;2;5;1;1;6;1;6;5;34;285
1;6;4;2;2;2;2;6;2;5;32;286
1;3;4;5;3;6;5;6;2;4;39;287
3;6;2;3;2;6;4;2;1;1;30;288
3;1;6;3;6;1;4;3;1;6;34;289
2;3;5;5;2;6;4;6;3;5;41;290
1;5;5;2;5;4;2;6;5;4;39;291
6;4;3;5;4;3;6;3;2;3;39;292
1;4;5;5;5;2;1;5;2;3;33;293
5;4;6;2;5;2;1;6;3;1;35;294
3;1;3;4;3;2;3;1;3;3;26;295
4;2;2;4;2;1;5;3;2;3;28;296
3;2;3;1;4;4;5;2;4;1;29;297
2;5;3;6;4;1;4;2;4;2;33;298
2;4;3;2;5;4;4;5;2;3;34;299
2;6;3;3;2;3;4;5;5;2;35;300
2;3;1;2;1;6;4;6;5;3;33;301
1;4;1;2;3;1;4;5;2;2;25;302
5;6;1;2;3;4;1;5;2;3;32;303
2;5;3;5;1;4;3;5;5;6;39;304
5;3;5;1;3;3;4;5;3;6;38;305
2;6;1;1;1;3;5;2;4;6;31;306
4;6;2;3;1;4;3;4;6;6;39;307
1;5;3;4;1;5;3;6;2;2;32;308
3;1;1;5;2;3;4;4;6;4;33;309
6;1;5;2;2;4;1;6;4;2;33;310
2;4;2;6;1;6;2;3;5;1;32;311
4;1;4;4;4;3;5;3;3;2;33;312
5;5;1;3;2;6;6;5;1;3;37;313
1;5;2;3;6;2;2;1;2;2;26;314
3;3;1;1;3;6;1;4;1;5;28;315
1;4;5;6;3;2;4;2;6;5;38;316
2;1;2;4;2;4;4;3;6;5;33;317
5;5;2;1;4;1;4;4;6;2;34;318
6;3;5;4;2;5;3;5;2;5;40;319
5;6;6;5;4;3;2;6;2;2;41;320
3;4;6;2;2;4;3;3;1;3;31;321
2;4;3;3;6;1;5;4;4;1;33;322
1;4;2;3;5;2;2;3;3;5;30;323
4;1;3;5;4;3;3;4;4;1;32;324
5;4;6;2;4;1;4;5;4;5;40;325
4;2;5;3;6;5;3;5;5;6;44;326
4;6;4;2;3;6;3;5;6;6;45;327
4;2;5;1;3;4;1;6;2;6;34;328
4;1;5;6;1;1;1;4;3;4;30;329
5;1;3;1;4;4;5;1;3;4;31;330
2;2;1;5;4;2;2;1;2;5;26;331
6;4;2;1;3;6;4;2;1;1;30;332
1;2;6;3;6;6;4;1;3;3;35;333
4;4;5;2;6;5;1;1;3;2;33;334
3;6;2;1;1;6;1;6;4;1;31;335
2;6;4;2;2;4;6;3;4;4;37;336
6;1;3;2;1;3;1;3;6;2;28;337
5;1;5;5;6;4;1;3;5;6;41;338
1;1;1;1;5;5;5;5;5;6;35;339
5;3;2;5;3;1;4;5;6;1;35;340
6;5;2;3;6;6;1;4;4;5;42;341
6;4;5;4;2;4;4;1;2;5;37;342
4;2;4;6;3;3;6;5;1;1;35;343
4;5;4;5;3;3;6;3;5;2;40;344
4;2;3;3;1;6;5;2;3;6;35;345
4;4;5;4;1;2;3;6;4;3;36;346
4;4;6;2;1;6;1;4;6;4;38;347
3;1;2;6;3;4;6;5;4;6;40;348
1;6;3;1;3;1;5;2;1;6;29;349
6;3;1;5;3;6;4;6;2;1;37;350
1;2;3;4;3;2;6;2;4;6;33;351
6;3;6;2;4;2;6;6;1;1;37;352
3;1;2;6;4;4;2;2;4;4;32;353
2;2;1;1;4;2;5;6;1;6;30;354
6;1;5;4;4;6;5;5;6;1;43;355
4;6;4;5;4;4;2;1;3;5;38;356
5;3;6;4;5;2;5;4;5;5;44;357
2;4;5;6;3;2;4;6;2;1;35;358
2;4;2;1;2;1;4;6;5;5;32;359
2;5;4;6;1;4;6;4;4;5;41;360
5;2;3;4;3;6;6;5;5;6;45;361
3;5;3;4;4;1;2;4;4;3;33;362
4;6;5;5;5;1;5;6;4;1;42;363
1;6;4;2;5;6;4;3;3;6;40;364
1;3;1;4;6;5;1;3;1;5;30;365
6;4;5;3;2;3;3;1;4;5;36;366
4;1;2;1;2;6;4;1;4;1;26;367
3;6;4;3;5;4;3;6;6;1;41;368
6;1;1;1;5;3;6;5;6;5;39;369
5;1;6;5;6;2;4;5;4;2;40;370
6;1;4;4;6;1;1;6;5;3;37;371
4;5;6;3;5;3;4;3;4;4;41;372
4;2;3;1;2;2;4;6;1;5;30;373
3;2;4;3;1;1;5;4;6;5;34;374
1;1;4;3;5;6;6;3;2;2;33;375
5;2;2;6;6;4;3;3;5;6;42;376
1;4;3;2;1;1;5;1;3;1;22;377
5;4;5;5;1;5;1;1;4;1;32;378
2;5;6;6;4;4;4;2;4;3;40;379
4;2;1;3;3;6;5;4;5;5;38;380
1;4;5;5;3;5;1;2;6;4;36;381
6;6;6;4;2;2;2;4;2;1;35;382
6;1;4;1;4;3;6;1;3;6;35;383
5;1;6;5;5;1;1;4;2;1;31;384
1;1;6;5;3;3;6;6;4;1;36;385
1;5;5;6;4;1;1;4;2;2;31;386
3;3;6;4;6;2;6;1;3;6;40;387
6;5;4;1;5;4;2;3;2;3;35;388
4;6;2;3;4;5;4;6;3;4;41;389
1;1;4;6;2;2;4;6;1;3;30;390
4;3;4;5;1;2;2;6;6;3;36;391
3;3;1;5;5;6;5;3;3;6;40;392
3;3;6;3;1;6;6;6;1;3;38;393
6;2;1;5;5;2;1;2;3;4;31;394
1;1;1;3;2;3;6;6;2;5;30;395
5;5;6;4;3;1;6;1;1;4;36;396
5;4;6;5;5;2;4;1;2;6;40;397
6;1;1;3;3;2;3;2;2;2;25;398
4;5;6;6;1;1;3;6;1;2;35;399
1;4;3;4;1;4;3;1;3;5;29;400
1;5;6;2;2;3;6;4;4;3;36;401
4;6;6;2;5;1;4;3;5;5;41;402
5;3;1;4;6;6;4;6;4;3;42;403
1;2;3;2;5;1;3;6;1;3;27;404
5;5;4;5;4;4;6;5;4;4;46;405
5;4;5;4;5;1;4;2;4;6;40;406
6;5;3;3;5;5;3;5;3;5;43;407
3;6;3;6;5;2;5;5;6;3;44;408
2;2;4;6;6;4;6;2;2;5;39;409
3;5;4;6;6;2;1;4;3;1;35;410
4;5;6;1;3;5;2;4;5;4;39;411
1;1;3;3;2;1;6;4;3;3;27;412
5;6;2;4;5;6;6;5;5;4;48;413
1;4;1;1;3;2;2;1;2;2;19;414
2;3;3;5;3;6;3;3;3;5;36;415
1;4;3;4;4;1;3;4;5;5;34;416
3;2;1;3;5;4;6;3;6;1;34;417
4;1;1;6;4;1;5;3;6;6;37;418
4;6;6;6;1;5;6;4;2;2;42;419
1;6;2;6;6;3;3;4;4;1;36;420
5;4;2;1;4;3;1;6;6;1;33;421
6;2;4;1;1;2;2;5;6;5;34;422
4;3;4;6;5;6;6;3;5;2;44;423
3;2;4;4;5;1;2;2;6;2;31;424
4;2;1;2;2;3;5;5;1;1;26;425
3;1;5;4;3;4;4;4;4;6;38;426
6;1;5;4;2;5;1;3;4;3;34;427
6;4;5;5;6;4;6;6;6;2;50;428
2;4;2;2;3;4;2;6;3;2;30;429
3;5;4;2;1;3;5;4;6;6;39;430
5;2;1;1;5;1;3;1;1;3;23;431
2;2;2;2;2;5;3;5;2;2;27;432
5;3;6;3;4;4;6;2;1;5;39;433
6;1;2;5;3;6;2;1;1;5;32;434
6;1;6;3;6;6;4;6;3;4;45;435
2;6;3;1;4;2;6;2;5;1;32;436
4;6;4;5;3;1;4;1;3;6;37;437
2;6;1;4;4;1;4;3;6;2;33;438
5;6;4;6;5;2;4;4;5;5;46;439
2;5;3;4;6;2;1;2;6;5;36;440
4;6;2;6;3;3;3;6;6;4;43;441
1;2;1;3;1;4;6;2;2;3;25;442
3;4;1;5;5;2;1;2;6;5;34;443
1;5;5;4;2;5;5;1;6;6;40;444
5;1;1;6;5;6;4;4;1;4;37;445
4;6;4;4;2;5;4;5;6;5;45;446
1;3;6;3;1;4;3;1;1;2;25;447
6;3;4;6;6;4;4;2;3;6;44;448
6;6;3;1;6;1;4;6;1;2;36;449
5;4;4;4;3;1;1;6;1;3;32;450
5;6;1;3;4;4;6;2;1;3;35;451
5;5;3;5;5;5;6;5;1;1;41;452
2;3;4;5;2;3;4;5;2;3;33;453
3;6;4;2;4;2;5;1;6;1;34;454
6;4;2;5;2;3;5;4;5;6;42;455
4;6;2;1;3;6;5;4;6;3;40;456
5;3;6;3;5;3;4;4;6;3;42;457
2;1;6;1;1;2;6;1;4;6;30;458
6;6;2;2;2;3;1;3;6;2;33;459
1;4;3;2;1;1;2;2;3;4;23;460
1;5;2;3;3;4;6;5;6;2;37;461
4;6;5;5;6;2;6;4;5;6;49;462
2;3;1;3;6;1;5;3;6;3;33;463
3;1;4;1;5;6;6;5;6;3;40;464
2;5;4;4;1;1;1;3;5;5;31;465
5;3;4;1;6;1;3;2;5;2;32;466
5;6;6;1;3;1;6;5;1;5;39;467
6;6;2;1;4;2;2;2;2;1;28;468
6;1;4;4;3;1;3;1;3;2;28;469
1;1;1;6;6;4;1;5;4;2;31;470
4;4;4;3;5;5;6;3;5;3;42;471
1;3;3;2;4;5;1;5;5;6;35;472
3;4;1;5;5;3;2;1;6;5;35;473
4;5;1;1;6;3;5;4;4;6;39;474
1;2;1;2;1;1;5;1;5;6;25;475
1;2;2;3;3;4;6;3;3;1;28;476
4;3;1;2;6;1;6;2;6;6;37;477
5;4;6;1;5;3;1;4;2;5;36;478
5;1;5;6;1;6;6;2;1;4;37;479
5;6;3;1;6;4;4;6;2;2;39;480
5;3;3;5;6;3;3;4;2;6;40;481
2;2;2;3;2;2;2;4;5;1;25;482
4;6;2;3;3;2;3;3;6;2;34;483
2;4;5;5;1;3;1;5;1;3;30;484
6;1;1;5;2;1;3;1;5;2;27;485
4;5;6;6;5;4;2;6;3;5;46;486
5;4;5;2;6;6;1;5;5;6;45;487
6;2;1;4;2;2;5;2;1;2;27;488
2;5;3;3;1;5;1;1;1;5;27;489
3;6;4;5;5;3;2;3;3;2;36;490
4;2;5;5;6;2;4;1;2;5;36;491
3;5;1;6;2;4;4;1;3;6;35;492
4;1;5;4;3;3;3;4;2;6;35;493
6;2;3;6;5;2;2;2;3;1;32;494
1;3;4;5;1;3;2;1;5;3;28;495
2;2;6;2;2;4;2;1;3;2;26;496
6;1;2;2;3;1;2;4;1;4;26;497
3;5;5;3;2;6;6;3;5;6;44;498
5;3;2;2;6;4;5;5;3;4;39;499
4;5;4;5;6;6;1;5;1;3;40;500
